1.417332589626312256e-01,3.968071565032005310e-02,1.485745161771774292e-01,1.670333929359912872e-02,6.390596739947795868e-03,-8.523529022932052612e-02,-2.491635270416736603e-03,7.019799947738647461e-02,3.568016737699508667e-02,-3.733449429273605347e-02,4.925144091248512268e-02,2.270472235977649689e-02,2.114935778081417084e-02,6.674910429865121841e-03,1.309384554624557495e-01,9.231351315975189209e-02,-1.700017973780632019e-02,7.191272079944610596e-02,-5.950610153377056122e-03,4.417388141155242920e-02,1.037896052002906799e-01,1.193909794092178345e-01,5.212025716900825500e-02,6.034438312053680420e-02,4.187721759080886841e-02,-4.427795112133026123e-02,1.716939508914947510e-01,5.048929527401924133e-02,-2.524047158658504486e-02,-3.388181095942854881e-03,7.678743451833724976e-02,2.693077782168984413e-03,6.874340027570724487e-02,-3.521934896707534790e-02,1.674811728298664093e-02,1.390148997306823730e-01,-3.278842195868492126e-02,1.069688424468040466e-01,4.120479151606559753e-02,-5.673437844961881638e-03,4.199366644024848938e-02,7.520111394114792347e-04,9.302107244729995728e-02,8.819457888603210449e-02,-1.019562259316444397e-01,8.519548922777175903e-03,1.189940869808197021e-01,1.080786958336830139e-01,2.353155612945556641e-02,1.071147713810205460e-02
2.142966240644454956e-01,4.264079779386520386e-02,7.960508018732070923e-02,5.315697193145751953e-02,8.932631462812423706e-02,-1.666752696037292480e-01,3.066311962902545929e-02,-4.862543568015098572e-02,-2.554951608180999756e-02,5.994924530386924744e-02,5.395684391260147095e-02,-9.539750963449478149e-02,2.202728390693664551e-02,-5.499686300754547119e-02,-8.414181065745651722e-04,1.234598457813262939e-01,5.571287125349044800e-02,7.756422460079193115e-02,-4.656581673771142960e-03,-1.725854352116584778e-02,7.830958813428878784e-02,4.600503295660018921e-02,-3.842764766886830330e-03,6.393647193908691406e-02,8.994500339031219482e-02,2.940326370298862457e-02,1.885492354631423950e-01,4.651099070906639099e-02,2.580352127552032471e-02,-2.052557421848177910e-03,7.185700535774230957e-02,4.481359571218490601e-02,5.121498554944992065e-02,-5.963778123259544373e-02,2.465948462486267090e-02,2.343339622020721436e-01,3.678971156477928162e-02,8.728711307048797607e-02,2.423876896500587463e-02,-2.172606810927391052e-02,8.702991902828216553e-02,1.229173410683870316e-02,1.638325601816177368e-01,1.342986524105072021e-01,-9.212933480739593506e-02,8.827165514230728149e-02,1.003922149538993835e-02,4.195779189467430115e-02,5.519712809473276138e-03,2.278310619294643402e-02
1.197141110897064209e-01,4.326475318521261215e-03,6.156379729509353638e-02,3.229715302586555481e-02,-2.273072721436619759e-03,-8.472210168838500977e-02,2.332874760031700134e-02,5.971217155456542969e-02,4.217070341110229492e-02,-2.774358354508876801e-02,4.657657444477081299e-02,-6.569274514913558960e-02,5.963705852627754211e-02,8.170361071825027466e-02,1.329125016927719116e-01,8.569835126399993896e-02,-1.336507778614759445e-02,2.822106704115867615e-02,2.223396115005016327e-02,6.123581528663635254e-02,8.935081958770751953e-02,7.913318276405334473e-02,-8.266617543995380402e-03,5.901689082384109497e-02,6.553081329911947250e-03,8.456780016422271729e-02,8.877702057361602783e-02,4.383265506476163864e-03,2.358107740292325616e-04,-9.493724443018436432e-03,2.871708013117313385e-02,2.915671840310096741e-02,-3.209520364180207253e-03,-1.638894900679588318e-02,-5.213203374296426773e-03,1.537207514047622681e-01,-4.693577066063880920e-02,1.079226359724998474e-01,5.836381018161773682e-02,2.764423843473196030e-03,3.480763733386993408e-02,8.357465267181396484e-02,2.561246044933795929e-02,8.178733289241790771e-02,1.820966228842735291e-02,-1.808358239941298962e-03,3.409580513834953308e-02,1.301659494638442993e-01,6.567671149969100952e-02,3.486761078238487244e-02
8.985505439341068268e-03,-5.615448579192161560e-02,-2.346070483326911926e-02,2.832907019183039665e-03,1.691740355454385281e-03,-1.368159800767898560e-01,-8.745028823614120483e-02,5.842401832342147827e-02,-5.419705063104629517e-02,2.612165734171867371e-02,6.013705953955650330e-02,-6.854777038097381592e-02,-3.087486885488033295e-02,1.227162592113018036e-02,8.410417288541793823e-02,5.552845075726509094e-02,-2.426363155245780945e-02,-4.148369655013084412e-02,2.202242240309715271e-02,-1.647381111979484558e-02,2.814705111086368561e-02,3.833299502730369568e-02,-6.478770077228546143e-02,-1.215684413909912109e-02,5.878091324120759964e-03,6.979301571846008301e-02,-4.956505447626113892e-02,-1.596874594688415527e-01,5.186367407441139221e-02,6.106637045741081238e-02,5.725339427590370178e-02,-5.693039298057556152e-02,-3.967018052935600281e-02,4.901183769106864929e-02,-4.057544469833374023e-02,-1.642240583896636963e-01,-7.868601381778717041e-02,-1.207757070660591125e-01,-8.417144417762756348e-02,1.074331905692815781e-02,-3.334784135222434998e-02,1.305503770709037781e-02,-3.433274105191230774e-02,-5.370087921619415283e-02,3.982341289520263672e-02,-2.626376226544380188e-02,4.123106971383094788e-02,8.201786316931247711e-03,-1.971848122775554657e-02,-5.941445752978324890e-02
-5.308030545711517334e-02,-6.012313533574342728e-03,-7.893961668014526367e-02,-1.199456863105297089e-02,-2.843575738370418549e-02,-5.078395083546638489e-02,-3.876959532499313354e-02,2.442540600895881653e-02,-9.862726181745529175e-02,1.160511001944541931e-02,-4.572980478405952454e-02,-4.786022007465362549e-02,-3.743091225624084473e-02,-2.552060037851333618e-02,-3.376934677362442017e-02,-4.873727262020111084e-02,-4.356992244720458984e-02,-5.933821573853492737e-02,-4.355139285326004028e-02,-6.821662187576293945e-02,-4.826041311025619507e-02,-1.229144725948572159e-02,-5.042884871363639832e-02,-2.058451436460018158e-02,-6.072020903229713440e-02,-1.367294788360595703e-02,-5.068658851087093353e-03,-2.038118392229080200e-01,2.989100478589534760e-02,-1.057180669158697128e-02,5.536434799432754517e-02,-8.378385007381439209e-02,-5.089340731501579285e-02,4.087568074464797974e-02,-1.065792515873908997e-01,-5.278930813074111938e-02,-1.374994218349456787e-01,-4.580132663249969482e-02,-7.068857550621032715e-02,2.196992747485637665e-02,-3.732817247509956360e-02,-2.443796396255493164e-02,-5.116630718111991882e-02,-2.154780086129903793e-03,-1.676530344411730766e-03,-1.383006423711776733e-01,-5.904467776417732239e-02,-2.182778902351856232e-02,-5.271374061703681946e-02,-7.621731609106063843e-02
9.916272759437561035e-02,-1.356260152533650398e-03,1.278500854969024658e-01,2.796548232436180115e-02,1.851989328861236572e-02,-6.593090295791625977e-02,-7.470915443263947964e-04,1.463978458195924759e-02,-8.536463603377342224e-03,1.281554531306028366e-02,1.027968432754278183e-02,-4.211033694446086884e-03,2.415697649121284485e-02,8.825333416461944580e-02,4.346421733498573303e-02,5.334917083382606506e-02,9.485583007335662842e-02,9.196852892637252808e-02,1.120640058070421219e-02,3.874135017395019531e-02,3.861523792147636414e-02,3.136023506522178650e-02,4.339548945426940918e-02,3.981273248791694641e-02,3.123359195888042450e-02,6.707434356212615967e-02,1.254988759756088257e-01,-6.316294521093368530e-02,1.186349336057901382e-02,-4.853572323918342590e-02,1.304407417774200439e-01,1.132206991314888000e-02,3.985338658094406128e-02,6.704048812389373779e-02,-1.857856847345829010e-02,1.047657802700996399e-01,-9.856608696281909943e-03,2.103187702596187592e-02,2.779785916209220886e-02,2.734252624213695526e-02,5.773291364312171936e-02,5.205695703625679016e-02,9.314541518688201904e-02,7.771085947751998901e-02,-1.089559271931648254e-01,3.594791144132614136e-02,1.697656698524951935e-02,2.338873781263828278e-02,-2.473999559879302979e-02,2.853555232286453247e-02
-1.116088181734085083e-01,-6.093136966228485107e-02,2.566072624176740646e-03,-5.404181033372879028e-02,-3.800499439239501953e-02,-2.923795767128467560e-02,-4.408368095755577087e-02,-6.158660165965557098e-03,3.807766735553741455e-02,6.282851845026016235e-02,-8.806762099266052246e-02,9.789618849754333496e-02,-8.815401047468185425e-02,-5.174232274293899536e-02,4.198851063847541809e-02,1.143131777644157410e-01,7.097905874252319336e-02,3.455666080117225647e-02,-3.057776205241680145e-02,-6.586927175521850586e-02,7.008626312017440796e-02,-4.965943470597267151e-02,6.232668459415435791e-02,3.993497230112552643e-03,-4.722395911812782288e-02,6.506563723087310791e-02,-1.014440581202507019e-01,1.082434132695198059e-02,-3.609207645058631897e-02,-7.253149989992380142e-03,-4.574342630803585052e-03,5.779777839779853821e-02,3.292395547032356262e-02,-7.858149707317352295e-03,4.198031499981880188e-02,-3.520503267645835876e-02,1.195172220468521118e-01,-4.721254575997591019e-03,4.752772301435470581e-02,-7.647675275802612305e-02,-2.369762025773525238e-02,1.891383528709411621e-02,2.398761734366416931e-02,-1.156876161694526672e-01,9.213875047862529755e-03,-3.361326409503817558e-03,9.573999047279357910e-02,-6.194763630628585815e-02,1.673779264092445374e-02,5.988112092018127441e-02
4.901856556534767151e-02,7.982800714671611786e-03,6.022983416914939880e-02,2.207825891673564911e-02,4.320617020130157471e-02,-1.508787181228399277e-02,-2.601280435919761658e-02,-2.561384579166769981e-03,6.104911881266161799e-05,-8.482825011014938354e-03,2.907847054302692413e-02,-1.155402231961488724e-02,-4.918332677334547043e-03,-2.385599538683891296e-02,4.051573202013969421e-02,2.558912523090839386e-02,-5.050801485776901245e-02,1.429916732013225555e-02,1.712308079004287720e-02,2.892063558101654053e-02,-3.405335918068885803e-02,4.490265250205993652e-02,9.088137187063694000e-03,3.588412702083587646e-02,5.983509123325347900e-02,5.981175228953361511e-03,4.490081965923309326e-02,2.485569752752780914e-02,-1.499857753515243530e-02,-1.700391620397567749e-02,-2.223289012908935547e-02,2.410258911550045013e-02,3.358403965830802917e-02,-4.748780652880668640e-02,2.588752657175064087e-02,8.402866125106811523e-02,-6.976168602705001831e-02,1.635725237429141998e-02,-5.486982688307762146e-02,1.691198162734508514e-02,3.173856809735298157e-02,1.131601631641387939e-02,5.216942634433507919e-03,6.782814394682645798e-03,9.235681034624576569e-03,-9.504607878625392914e-03,1.548789441585540771e-02,2.095693722367286682e-02,8.883953094482421875e-03,7.632311433553695679e-03
7.382795959711074829e-02,-6.578032672405242920e-02,7.719568908214569092e-02,-1.950085046701133251e-03,5.173427239060401917e-02,3.874285519123077393e-02,3.274827962741255760e-03,3.847217303700745106e-04,-2.205831930041313171e-03,-3.727139160037040710e-02,7.118918001651763916e-02,4.821213334798812866e-02,5.971201881766319275e-02,-1.503107696771621704e-02,5.373256281018257141e-02,3.744646906852722168e-02,6.421920377761125565e-03,6.257451325654983521e-02,-5.937914829701185226e-03,2.239314652979373932e-02,5.049853119999170303e-03,8.125615864992141724e-02,-2.348972717300057411e-03,-8.163884282112121582e-03,1.959073916077613831e-02,2.260087523609399796e-03,5.444771423935890198e-02,-6.767800450325012207e-02,-8.785575628280639648e-03,8.535675704479217529e-02,-8.032183162868022919e-03,7.914142683148384094e-03,4.536591586656868458e-04,3.597785532474517822e-02,-3.443038091063499451e-02,1.357771754264831543e-01,-1.089397817850112915e-02,4.499120637774467468e-02,2.705723978579044342e-02,-1.247160043567419052e-02,5.020722374320030212e-02,-7.977563887834548950e-03,1.157748699188232422e-02,-1.067049521952867508e-02,1.097047887742519379e-02,-1.754670217633247375e-02,1.597839780151844025e-02,-9.172391146421432495e-03,-2.885350957512855530e-03,-1.324311923235654831e-02
7.462575286626815796e-02,3.040488809347152710e-03,1.176148504018783569e-01,8.133987896144390106e-03,1.009797528386116028e-01,-5.520398914813995361e-02,-1.128601189702749252e-02,1.350045762956142426e-02,-3.627011552453041077e-02,-2.234672568738460541e-02,8.323122560977935791e-02,-6.409968435764312744e-02,-2.870062738656997681e-02,-1.935154432430863380e-03,2.978509990498423576e-03,-7.642599754035472870e-03,1.267137005925178528e-03,-4.217888694256544113e-03,-1.631441712379455566e-02,2.013581991195678711e-02,4.394950717687606812e-02,3.085327520966529846e-02,-1.637264154851436615e-02,-8.138257078826427460e-03,6.977868080139160156e-02,-2.009050734341144562e-02,5.945095792412757874e-02,1.796171069145202637e-02,4.404068458825349808e-03,-6.398499757051467896e-02,-5.695387255400419235e-03,8.034439757466316223e-03,-5.355251953005790710e-02,-2.234038338065147400e-02,-1.224222853779792786e-01,9.638271480798721313e-02,-6.092682108283042908e-02,5.672511085867881775e-02,1.669530384242534637e-02,-4.422477632761001587e-02,-8.189434185624122620e-03,-1.892222091555595398e-02,4.092185571789741516e-02,1.256361603736877441e-02,-5.267720296978950500e-02,-1.376802474260330200e-02,-1.951378956437110901e-02,8.927764371037483215e-03,-1.516493968665599823e-02,7.678286731243133545e-02
